,genes,importance
1017,NEXMIF,0.0001776173800944489
640,H4C1,0.00017752638076678245
497,ENC1,0.00017733801411486797
1831,TNKS2.AS1,0.00017714466174125284
1020,NFIX,0.00017704332152146456
22,AC015971.2,0.0001770005998753904
1223,RASL11A,0.00017635185262242757
432,DGAT2,0.00017634735098119307
1959,ZNF225,0.00017602273627714918
853,LINC01619,0.00017515556059102165
1806,TMEM167B.DT,0.00017513743633311202
1729,STEAP1B,0.00017479654488781614
2523,PTGDS,0.00017471077193752937
690,HYMAI,0.00017436203634617667
1972,ZNF555,0.00017410268672460243
1243,RHBDL1,0.00017375092790753124
1926,XYLT1,0.0001734381170724149
2441,MTMR7,0.00017323438366363385
1675,SMKR1,0.00017318045297396099
1965,ZNF467,0.00017312514258058554
121,ARHGEF2.AS2,0.00017287748212611704
278,CELSR2,0.00017273284255291688
1991,ZNF768,0.0001726304023551929
175,BIRC5,0.00017218178029475073
1163,PPM1M,0.00017190096847474035
724,IKZF2,0.00017180345496300845
660,HK3,0.0001715854916526939
1470,RP11.75C10.6,0.00017100732505990823
1022,NHLRC4,0.00017043477998625125
515,EXTL2,0.00017036047737685627
2000,ZP3,0.00017030060981329203
48,ACTA2,0.00016973432244168842
1718,SSBP3,0.00016967302363831186
1808,TMEM182,0.00016949310568108966
1766,TBXA2R,0.0001694848656588146
796,KLHL11,0.00016878974742656695
539,FBXL8,0.00016876337145528607
934,Metazoa_SRP_ENSG00000275586,0.00016874517025415624
1674,SMIM11A,0.00016839892061825724
153,AVPI1,0.00016838313955046323
1240,RGS5_ENSG00000232995,0.0001672966941875313
1732,STS,0.0001672648768175386
1864,TTC28,0.0001671364121236786
1913,WDR17,0.00016700782832102963
336,CPEB2,0.0001661897278220726
1646,SLC25A35,0.00016599866138512185
96,ANO9,0.00016593238559463468
876,LINC02812,0.0001659227370090674
1890,UGGT2,0.00016580174778833476
319,CNGB3,0.00016572593490618687
1957,ZNF215,0.0001652687268226598
1573,RRN3P2,0.00016491223199260527
716,IGKV2D.30,0.00016471118367395924
1500,RP11.989E6.10,0.00016467172114738443
643,H4C8,0.00016417023892967365
1685,SNORA84,0.0001640168945370353
1579,RUSC1,0.0001638818401241029
77,AKAP6,0.00016380780602577897
1419,RP11.500G22.5,0.00016366107042172033
559,FMO5,0.00016277741092063342
1879,UAP1L1,0.00016234236378504207
681,HSBP1L1,0.00016212280589344223
2480,PCSK6,0.00016208948394009037
258,CD44.AS1,0.0001619771402516965
892,LRRC37A16P,0.00016145197323652345
1828,TNFRSF25,0.00016129195913715697
1498,RP11.96O20.5,0.000161243075344201
726,IL10RB.DT,0.00016077601798472033
1810,TMEM198B,0.00015973201488402334
2200,CTD.2540F13.2,0.00015953980858209396
1747,SYT1,0.0001594779427028238
340,CPOX,0.0001592071524348905
302,CHRNA1,0.0001591810659283431
16,AC007952.5,0.00015910894723357303
985,MYO1D,0.00015880671572500246
256,CD300A,0.00015858115978234467
588,GBP3,0.00015823354914201582
1272,RN7SL76P,0.00015822299342470696
863,LINC02328,0.00015800522894782878
980,MXD3,0.00015759832080364703
1814,TMEM25,0.0001574248203387286
891,LRR1,0.00015724694058130175
893,LRRC56,0.00015711815182229327
156,B3GNTL1,0.0001567907541858344
841,LINC01023,0.00015663117639491662
1138,PLEKHG2,0.00015654756024434459
1527,RP5.1049G16.4,0.0001562581263462249
17,AC008697.1,0.0001551165425424242
1948,ZHX3,0.00015508490617755335
1299,RP1.68D18.2,0.00015502621309854584
1158,PPFIBP1,0.00015478314422168892
1583,SAMD4A,0.00015450209832560443
1107,PELO,0.00015420341394455653
187,BRF1,0.00015403383009970074
894,LRRC69,0.00015382186192038416
591,GDPD5,0.00015364934699212915
23,AC015987.1,0.00015248321991296053
1241,RGS9,0.0001519017827848384
1971,ZNF530,0.00015166197976540914
429,DDX47,0.0001514911200107959
1649,SLC29A2,0.00015134609387195804
636,H2AC17,0.00015056538994137118
1954,ZNF174,0.00015044228753428556
451,DPRXP4,0.00015042397171220357
1956,ZNF204P,0.00015018762410951543
1412,RP11.474G23.2,0.00014997821987722257
1079,PARM1,0.0001498985835499709
469,DZANK1,0.0001498625377113047
2916,TSPAN9,0.00014985141014498552
537,FBXL19.AS1,0.00014966956044945053
1237,RGN,0.00014957170640396764
1,ABCC4,0.00014930327816535372
1032,NOL4L,0.00014923757873267616
844,LINC01285,0.00014887475783420352
847,LINC01355,0.00014827147091908026
1742,SVIL.AS1,0.0001478787034353064
250,CCT6B,0.00014767014412147861
773,KATNB1,0.00014717040813784656
126,ARL4D,0.0001468069427373162
1927,XYLT2,0.0001468001028150966
616,GPR180,0.00014590744550735702
633,GUSBP3,0.0001458328215563767
1758,TAS2R12,0.00014569113194054192
164,BCAS1,0.00014558422871934433
212,C9orf139,0.00014548092250206434
367,CTC.287O8.1,0.0001454359461947079
1609,SEMA6A,0.0001450244235542758
372,CTC.459F4.1,0.000144576966172825
874,LINC02709,0.00014445151530549595
1837,TOP2A,0.0001443778357481331
89,ANGPTL6,0.00014411999887919025
1968,ZNF483,0.00014407414398678368
1508,RP3.430N8.11,0.00014379300709156434
1781,TEX30,0.00014374457001088957
1438,RP11.56B16.4,0.0001434512468171043
744,IRAG1.AS1,0.00014328239486727188
49,ACTR3C,0.00014308963757058335
1811,TMEM220,0.0001428445088473596
1633,SLC11A2,0.00014276934223819452
1569,RPS7P15,0.0001427591912720085
385,CTD.2286N8.3,0.00014218636231164462
1178,PRKAG2.AS1,0.00014177462476072677
1793,THRB,0.0001417360189508957
1994,ZNF793.AS1,0.00014153433878904298
914,MAP1S,0.0001412712223005964
1651,SLC30A1,0.000140857938249693
1417,RP11.498C9.3,0.00014051367524358066
441,DNASE1L3,0.00014034314872470995
1292,RP1.179N16.6,0.00014017433582076268
1902,UTS2B,0.00014017283788648056
1321,RP11.156P1.3,0.0001401302214369973
852,LINC01535,0.00013996535802637507
620,GPRASP1,0.0001398621323775156
11,AC005618.6,0.0001398460759648578
1434,RP11.553K8.2,0.00013970082176011428
467,DUTP6,0.00013963293947759516
1016,NETO2,0.00013952368336517086
362,CTB.31O20.3,0.00013936467760632896
430,DDX50P1,0.000139228324497897
1226,RBBP8,0.00013920426702377405
594,GGACT,0.0001385480522751648
691,ICMT,0.00013842785420574528
1451,RP11.640L9.2,0.00013812259623609589
1480,RP11.816J6.3,0.0001375532283671223
1406,RP11.464F9.20,0.0001374459794609703
1117,PHF19,0.00013732459669017302
945,MINDY1,0.00013680049846073958
344,CRB3,0.00013623049427333533
1696,SOX5,0.00013575042784273077
1463,RP11.713M15.2,0.00013572262739857576
15,AC007365.3,0.0001348545091510619
1532,RP5.1180E21.5,0.00013479676974635605
1001,NCKIPSD,0.00013473802283603476
615,GPR155,0.0001346405062055995
1037,NPM3,0.00013455679822170903
1314,RP11.145M9.5,0.0001345032580001005
1582,SAMD10,0.0001341249261099096
1706,SPIN2A,0.000134043876096685
526,FAM229B,0.00013398539943201173
1295,RP1.29C18.10,0.00013350045953479042
1082,PARPBP,0.00013346938053545373
1360,RP11.295D4.3,0.00013342497467582346
1845,TRAF1,0.00013340135576461585
1914,WDR5B,0.00013311525653517643
1898,USP44,0.00013284542516630023
2340,IL21R,0.00013272888382404743
879,LIPE.AS1,0.00013271244979666226
1389,RP11.391L3.3,0.0001324154360824528
904,LTBP4,0.0001320916512318749
1983,ZNF658,0.0001318574217280552
1164,PPM1N,0.00013183918917776357
1209,QPCTL,0.00013101093123116847
662,HMCES,0.00013069836983783283
1840,TP53I3,0.00013026726884077903
95,ANO10,0.0001302105624310457
298,CHEK1,0.0001295825120577129
1231,REEP3,0.00012883456662088057
1731,STPG1,0.00012806366859767788
2,ABCD2,0.00012770567454301396
177,BLVRA,0.0001276095197031013
654,HGD,0.0001273931640551293
812,LACTB2.AS1,0.00012726909668057192
987,MZF1.AS1,0.00012682855825635876
1921,XPO5,0.00012678426662739156
215,CACNA1F,0.00012654082434971795
249,CCR2,0.00012653731254715347
1901,USP51,0.000126496061882
465,DUSP6,0.00012645220502616506
1496,RP11.96C23.9,0.0001262282448774477
217,CALHM2,0.00012601696580666883
380,CTD.2192J16.27,0.0001257681272052024
1526,RP5.1041C10.3,0.00012552443868043504
501,ENTPD6,0.0001255119191588426
2942,Y_RNA_ENSG00000200502,0.00012504082568201965
275,CDYL2,0.000124963415173832
532,FAM83H,0.00012476593628937878
397,CTD.2583A14.11,0.00012467395472269655
1303,RP11.1149M10.2,0.0001246656725955182
1558,RPL7P1,0.00012453463428320594
1305,RP11.11M20.4,0.00012446877706637558
1658,SLC39A8,0.00012446537501837538
381,CTD.2256P15.2,0.0001243339264422294
2293,GSDME,0.00012425618347210068
625,GRAPL,0.0001241808957159381
1659,SLC43A1,0.00012400684772712615
1545,RPL21P1,0.00012355936791275948
938,MFGE8,0.00012353496504588035
2607,RP11.236P2.2,0.00012336830112974552
2160,COL17A1,0.00012332643254728303
1594,SCN2A,0.000123241784652875
2520,PRTFDC1,0.00012319554512701665
917,MAPK11,0.00012318697470561422
457,DTX1,0.0001231281249990606
1227,RBM26.AS1,0.00012295716396604211
94,ANKRD33B,0.00012272910429201228
131,ARRDC4,0.00012263724581906455
1560,RPP25,0.00012259010984540545
1826,TNFRSF18,0.0001223020237966421
1336,RP11.181K12.1,0.00012229349850729186
1244,RHEBL1,0.00012182811363421785
1563,RPS28P7,0.00012171777885301327
24,AC016894.1,0.00012156643854316277
878,LINGO3,0.00012147625530802265
1855,TRIM7.AS1,0.00012139794026282546
1253,RN7SKP163,0.00012113766309597775
1715,SREBF1,0.00012110722606377561
686,HSPE1P3,0.00012087143057553787
305,CIDEB,0.00012082930275516941
1466,RP11.727F15.12,0.00012068969797127614
1942,ZDHHC1,0.0001203377421319205
1282,RNU6ATAC24P,0.00012014446887242577
805,KRTCAP3,0.00011993192771562405
551,FGGY,0.00011989087606143156
887,LMOD3,0.0001198597470198204
1822,TMEM97,0.0001195067264378401
453,DSTNP2,0.0001194844409943232
560,FMR1.IT1,0.00011906171123041146
1590,SCARB1,0.00011905387255238964
972,MTFR2,0.00011863641511949155
983,MYH3,0.00011857727354765772
1961,ZNF251,0.000118222182594856
1094,PDCD2L,0.00011817926287290531
861,LINC02245,0.00011814583482434458
939,MFSD3,0.00011802216905122051
522,FAM13A.AS1,0.00011790221403630517
1865,TTC30B,0.00011780305828852609
1792,THOC3,0.00011735899966243765
2839,SENCR,0.00011732227129457028
1542,RPL13AP25,0.00011731255308871071
540,FBXW9,0.00011728834470908234
578,GALE,0.0001170681458813415
1576,RTN2,0.00011660600445168513
1211,RAB13,0.00011645546443740125
1950,ZMIZ1,0.00011639873310624321
1071,OXSM,0.00011628904005689034
881,LIX1L.AS1,0.00011559648908355475
1294,RP1.257I20.14,0.00011544374895248197
848,LINC01358,0.00011515127565399
1768,TCAF2P1,0.00011503817730941229
102,AP000442.1,0.00011472312684513218
1640,SLC1A5,0.00011433209911015883
1523,RP4.809F18.1,0.00011399377242781198
2158,CNN3,0.0001136114447417542
2421,MFAP3L,0.0001135637209480347
604,GMPPB,0.00011343859754351123
809,LA16c.329F2.2,0.00011330228265446798
994,NAP1L2,0.00011322589775026771
1363,RP11.297N6.4,0.00011317667097893583
2868,SPEF2,0.00011285889020281166
956,MREG,0.0001127339858997974
504,EPHA4,0.00011260283406097465
1235,RETSAT,0.00011255975405016754
493,EMC9,0.00011209719143643904
1332,RP11.176H8.1,0.00011206475793905364
1566,RPS3AP5,0.00011168444426681887
13,AC006115.7,0.0001115367852367501
799,KLHL26,0.00011083996999373124
68,AHCTF1P1,0.00011063775249703508
243,CCDC96,0.00011029209198037307
458,DTX3,0.0001102184184948447
1677,SMPD4BP,0.0001100047381716823
1852,TRIM32,0.00010975648810233794
2740,RP11.835E18.4,0.0001094389782788171
475,ECT2L,0.00010943617930162749
794,KLF3.AS1,0.00010935848760295673
1690,SNX24,0.00010917687973907414
2864,SPACA6,0.00010896328270411329
287,CES1,0.00010878455345749887
1357,RP11.287J9.1,0.00010873168395016224
1976,ZNF578,0.00010871815644733077
582,GAREM2,0.00010826546503435115
1556,RPL5P12,0.00010811290745745625
239,CCDC180,0.00010802103853504362
933,Metazoa_SRP_ENSG00000274799,0.00010791694136601342
1103,PEBP4,0.00010758487972086998
1830,TNIK,0.00010749984901978763
2437,MST1,0.000107109510873934
1517,RP4.647C14.3,0.00010710900445496678
842,LINC01126,0.00010691629236022441
1249,RILP,0.00010671372953477072
1038,NQO1,0.00010671102577869897
1794,TIGIT,0.00010630867911576944
965,MT.TH,0.00010626447641638978
426,DCLRE1A,0.00010624140078853584
285,CERNA2,0.00010622079498070316
1088,PCDHGA10,0.0001061791733267047
1188,PSD3,0.00010581422565675092
2235,DOCK9.DT,0.00010575927921344193
1176,PRF1,0.00010565910546680774
1760,TBC1D22A.AS1,0.00010556075353971051
850,LINC01410,0.00010544687575878504
1195,PTAFR,0.00010530938989762142
1870,TUBB4A,0.00010523735354312392
946,MIR210HG,0.00010521964871964678
669,HNRNPA1P40,0.00010507355503000509
1516,RP4.635A23.4,0.00010500719081334258
1849,TREML2,0.00010480504778752644
1319,RP11.154H23.3,0.00010472212283022134
1993,ZNF79,0.00010429021691290637
802,KNL1,0.00010419246154524389
2431,MME,0.00010411212128298612
1698,SPA17,0.00010402305501674462
1189,PSEN2,0.00010388917120709048
1300,RP11.1000B6.8,0.00010376747030522921
880,LIX1.AS1,0.00010360956470008849
2002,ZRANB2.AS2,0.0001036055054904121
197,C16orf96,0.00010305072977186974
2477,PCAT1,0.0001030306370032374
1519,RP4.714D9.5,0.00010293753243548248
1052,NUDT7,0.00010287111303005848
272,CDKN2A,0.00010277314772312223
1015,NETO1.DT,0.0001026884813494445
189,BRIP1,0.00010248675322905256
1368,RP11.322E11.2,0.00010233420769749099
1129,PLA2G4C,0.0001022378784778298
998,NCAPG2,0.00010215149898199608
1221,RASGRF1,0.00010199218853793937
33,AC096558.1,0.00010198143117032328
1748,SYT11,0.00010174724342863917
872,LINC02680,0.0001016532304534602
2317,HP,0.00010164163190779967
677,HOXB4,0.00010162003814957607
1154,POU3F1,0.00010090944858261258
398,CTD.2583A14.8,0.00010068407529388625
1005,NDST1,0.00010068158297003087
740,INKA1,0.00010055393349070686
1469,RP11.73M18.6,0.00010047188728910178
419,CYTH3,0.00010040452329532006
471,E2F2,0.00010018747276278703
182,BOLA2B,0.00010012519901376277
2516,PRKN,9.980194744245178e-05
566,FOXRED2,9.97504979227185e-05
2273,FSBP,9.945470495176809e-05
1220,RALGPS2.AS1,9.917461391028977e-05
561,FN3K,9.917210186614355e-05
10,AC005253.2,9.88937547785252e-05
1681,SNORA20,9.889356122632522e-05
732,IL23A,9.86983001872871e-05
1257,RN7SL172P,9.866123934389617e-05
1665,SLC8B1,9.865700003700828e-05
294,CHAD,9.861107718210171e-05
722,IGLVI.70,9.849340268872077e-05
1064,ORC6,9.828790848435822e-05
953,MMP28,9.825837553611346e-05
1199,PTMAP5,9.825502346784712e-05
607,GNG3,9.822788424091295e-05
1974,ZNF558,9.815870789111318e-05
482,EFNA4,9.815176613707997e-05
1006,NDUFA4L2,9.747487006285296e-05
1370,RP11.324H6.8,9.728066654681697e-05
2808,RPL32P32,9.723349756846623e-05
1024,NINJ2,9.703518211159963e-05
1886,UBE2V2P4,9.684554711829105e-05
1146,PNMA5,9.682781340368712e-05
731,IL1RAP,9.681109202373689e-05
127,ARL6,9.669681946478714e-05
777,KCNIP2,9.65566202127391e-05
34,AC096775.2,9.596506650756318e-05
1630,SIX5,9.595679628278999e-05
710,IGIP,9.594901919203515e-05
937,MFAP3,9.59095198923421e-05
813,LAMB1,9.589643726886033e-05
211,C8orf89,9.581664657363322e-05
2432,MMP17,9.56660971673832e-05
520,FAHD2B,9.563874400604987e-05
1121,PIGZ,9.53409381118572e-05
308,CITF22.92A6.1,9.533868575519476e-05
2514,PRKCA,9.530420246081586e-05
1248,RHPN1,9.516775843302051e-05
1628,SIRT3,9.501826079270167e-05
368,CTC.338M12.5,9.499848792046416e-05
2674,RP11.432J24.2,9.48786463162785e-05
409,CTD.3222D19.4,9.48578342109159e-05
1958,ZNF222,9.483472319827268e-05
2978,ZNF853,9.480085057258884e-05
1334,RP11.178L8.3,9.455907206247577e-05
656,HIGD1AP17,9.448664967957342e-05
1866,TTC39B,9.441207668010129e-05
840,LINC01012,9.382556410069404e-05
1398,RP11.440L14.4,9.372173837036091e-05
1935,ZBED6CL,9.370382858776305e-05
513,ETV7,9.359718350410477e-05
1714,SRD5A3,9.342940806945822e-05
922,MCM2,9.329473514301942e-05
1539,RP5.940J5.9,9.310353976153861e-05
2935,WHRN,9.309980819919986e-05
1984,ZNF658B,9.309636289730565e-05
1546,RPL21P120,9.307971562896736e-05
321,CNTNAP1,9.29597027292422e-05
1585,SARM1,9.273373206304645e-05
2397,LRATD2,9.256557036392953e-05
1489,RP11.864J10.4,9.242946603708267e-05
2507,PPP1R21.DT,9.232325986157256e-05
1276,RNF227,9.231734844923235e-05
2604,RP11.227G15.10,9.226685307160239e-05
1262,RN7SL32P,9.209995686798407e-05
1345,RP11.22N19.2,9.202571661215624e-05
2128,CCNY.AS1,9.201747769546006e-05
1147,PNPLA7,9.194877131621602e-05
2356,KLHDC8B,9.177231617617953e-05
1547,RPL21P40,9.16680980587285e-05
1422,RP11.509J21.2,9.146200549770338e-05
759,ITK,9.143211362038963e-05
1506,RP3.323P24.3,9.124425772310353e-05
549,FGD6,9.123051484259985e-05
1871,TUBB6,9.121355350422787e-05
1653,SLC35C1,9.120690777453764e-05
512,ETV2,9.115487928706392e-05
2723,RP11.697N18.1,9.109023244812636e-05
2847,SIRPA,9.107710354071461e-05
712,IGKV1.27,9.10620629272097e-05
659,HIVEP3,9.103064107343778e-05
1019,NFE4,9.078707493837417e-05
653,HFE,9.076343284098746e-05
1012,NEK5,9.072977721240541e-05
1242,RHBDD3,9.067898440757901e-05
752,ITGA3,9.063434330642898e-05
373,CTC.505O3.3,9.043882520549083e-05
1351,RP11.25K19.1,9.043704755746235e-05
2932,WBP1,9.028408848874123e-05
2284,GOLGA4.AS1,9.017590729188454e-05
144,ATP5PBP1,9.016397317564277e-05
1531,RP5.1180D12.1,9.001629053295911e-05
1615,SERPINF1,9.000692308667142e-05
2370,LGALS12,8.967747889943561e-05
1650,SLC29A3,8.96476468162526e-05
1344,RP11.229D13.3,8.962911729446797e-05
1403,RP11.454F8.2,8.960657215700685e-05
1394,RP11.426C22.1,8.956472458788103e-05
318,CMB9.4J8.1,8.953402611941909e-05
1570,RPSAP36,8.933354461051635e-05
1382,RP11.372K14.2,8.920308876573912e-05
1062,OGFRP1,8.919856654145686e-05
146,ATP6V1G2,8.913793174260405e-05
2971,ZNF696,8.89822306101997e-05
1817,TMEM38A,8.89656802047579e-05
869,LINC02604,8.872950042965545e-05
307,CITED4,8.852016099546438e-05
343,CRB2,8.82944494236981e-05
1807,TMEM177,8.824141488162492e-05
2526,QRICH2,8.78939205113629e-05
851,LINC01521,8.780003631434196e-05
1850,TRG.AS1,8.7780256047517e-05
2939,XRCC2,8.776441347471402e-05
1541,RPL10AP6,8.773436326766714e-05
1144,PMS2CL,8.769947224152306e-05
1512,RP4.575N6.2,8.757818091249613e-05
473,EBI3,8.753133828688383e-05
1279,RNFT2,8.738366432278148e-05
644,HARBI1,8.73595054239933e-05
1281,RNU6.946P,8.700573345773049e-05
2975,ZNF816,8.683937621429678e-05
774,KATNIP,8.678653118604523e-05
2216,CXCR2P1,8.632663332619402e-05
2003,ZSCAN21,8.615260423984719e-05
140,ATG9B,8.611880893445638e-05
69,AHCYL2,8.610513725783357e-05
357,CTB.113I20.2,8.590292465085921e-05
1157,PPCDC,8.590181467804763e-05
553,FITM2,8.586293446828929e-05
1206,PXDC1,8.584059026322928e-05
88,AMT,8.574162239406769e-05
715,IGKV2.30,8.571446018353585e-05
1501,RP13.20L14.10,8.571066065156208e-05
1977,ZNF584,8.570930450210542e-05
1975,ZNF561.AS1,8.566279407394205e-05
1824,TMPO.AS1,8.549205070059598e-05
366,CTBP1.AS,8.536160516513739e-05
2350,KCNRG,8.52574284000829e-05
2159,CNN3.DT,8.525382682834199e-05
743,IPPK,8.503723473699871e-05
1520,RP4.778K6.3,8.492282889139382e-05
1449,RP11.61L23.2,8.487548722071896e-05
569,FRRS1,8.484375076875885e-05
516,EYS,8.479407666502074e-05
1601,SCX,8.47090430131634e-05
286,CERS6,8.435134154466816e-05
6,AC004967.7,8.43089009877258e-05
976,MTND5P5,8.425667917404059e-05
1891,UGT2B17,8.422078227076541e-05
1803,TMEM121,8.417369877117011e-05
1841,TP53INP2,8.393844405245677e-05
1664,SLC7A1,8.393708230457745e-05
628,GTF2H2B,8.37701678321284e-05
792,KLC4,8.375467245479872e-05
2440,MTDHP3,8.357568096403071e-05
400,CTD.2619J13.14,8.350243000879393e-05
1149,POF1B,8.347478649842358e-05
968,MTARC2,8.347451689813482e-05
1350,RP11.25D3.1,8.344395877199864e-05
446,DOHH,8.337576000257694e-05
1638,SLC18B1,8.336153786964305e-05
79,ALDH1B1,8.33223209045243e-05
2400,LRRC1,8.329361902815104e-05
1268,RN7SL610P,8.32903760046475e-05
466,DUSP8,8.328181964238472e-05
1423,RP11.514P8.10,8.311027797536615e-05
113,APOL1,8.308031032517694e-05
200,C19orf73,8.26456406257386e-05
1750,SYT16,8.261460663996365e-05
1142,PLPP3,8.249018776057136e-05
1634,SLC12A3,8.244740129933936e-05
2885,SYNM,8.241498323939705e-05
584,GAS2,8.223456290522246e-05
1622,SGPP2,8.198014098364731e-05
845,LINC01297,8.190520619084604e-05
707,IGHV3.49,8.16894011386877e-05
1933,Z69720.2,8.148438854074421e-05
1291,RP1.178F15.4,8.147334956276447e-05
391,CTD.2509G16.5,8.114500759408234e-05
1918,WNT16,8.114252227576355e-05
614,GPR150,8.094083440202979e-05
2008,ABCB1,8.075384518581499e-05
923,MCM3AP.AS1,8.074089029675865e-05
1919,WWC1,8.05674959182463e-05
1588,SBK1,8.039487695369573e-05
1283,RNU6ATAC39P,7.978480526962791e-05
1797,TLK2P2,7.977343066917356e-05
1337,RP11.182N22.9,7.959809746721502e-05
2176,CTB.88F18.5,7.943356346975939e-05
2361,KRT18,7.940197166163042e-05
1720,SSTR2,7.939195523219128e-05
2214,CUBN,7.895958318910881e-05
190,BTF3P3,7.895822479381785e-05
338,CPED1,7.886028478847176e-05
1339,RP11.197N18.8,7.881972882867187e-05
428,DDX43,7.873966342981183e-05
1153,POT1.AS1,7.869542813777263e-05
1259,RN7SL200P,7.854594672273839e-05
903,LTA,7.852801682023567e-05
2900,TMEM158,7.836489486166541e-05
1478,RP11.810P12.7,7.829515067727167e-05
1391,RP11.407G23.8,7.824749437576047e-05
1755,TANC2,7.823831890453691e-05
2926,USP12.AS2,7.800197754814282e-05
255,CD2AP.DT,7.79346406735198e-05
1108,PEX5,7.780318487491979e-05
2622,RP11.286N22.6,7.778002952963837e-05
1604,SEC24B.AS1,7.775324955120011e-05
1565,RPS3AP18,7.76245002650255e-05
1897,USP27X,7.736794871063533e-05
91,ANKDD1A,7.704283970412016e-05
1098,PDGFD,7.689765146164691e-05
168,BEGAIN,7.688071057131282e-05
1437,RP11.568N6.1,7.6634564560049e-05
1401,RP11.453N18.1,7.663406337682179e-05
960,MRPS31P4,7.663379206113831e-05
1639,SLC1A2,7.661756923657038e-05
75,AKAP3,7.661115829717821e-05
1078,PAQR7,7.660194098931351e-05
1487,RP11.849F2.9,7.628244015207794e-05
1955,ZNF202,7.627810062905044e-05
920,MAST4.IT1,7.621706474411695e-05
1667,SLC9A3.AS1,7.620253812921957e-05
76,AKAP5,7.609231668749669e-05
101,AP000240.9,7.588023707297293e-05
1815,TMEM255B,7.567538872823703e-05
918,MAPK12,7.565686943921767e-05
857,LINC01948,7.540133790179524e-05
495,EML4.AS1,7.536678593216842e-05
2121,CBLN3,7.533042358835452e-05
1790,THEM6,7.533019361869596e-05
650,HECTD3,7.531775224903335e-05
1009,NECAB3,7.50902709421874e-05
2252,EVA1B,7.501621573442222e-05
1939,ZBTB5,7.501112295592877e-05
687,HTR3A,7.499415260091976e-05
2846,SIDT1.AS1,7.468041838949416e-05
2498,PMS2P10,7.447955732024024e-05
1932,YWHAZP2,7.446202077549163e-05
1349,RP11.252I14.1,7.442612112745972e-05
2256,FA2H,7.438364025870731e-05
1686,SNRPEP4,7.427831686147876e-05
26,AC018755.16,7.410776814996016e-05
2831,SATB1.AS1,7.404486589691478e-05
2039,AC079250.1,7.379157135090069e-05
661,HLA.DPB2,7.35855956838875e-05
1953,ZNF142,7.353631869858058e-05
210,C8orf37,7.353554003736752e-05
280,CENPO,7.345771544755976e-05
1286,RNY1P16,7.324668400326411e-05
149,AURKA,7.317789667931215e-05
829,LILRB4,7.313461487823475e-05
2665,RP11.398K22.12,7.310346658095876e-05
1187,PRXL2B,7.302357112233079e-05
570,FRY.AS1,7.285221122143319e-05
2398,LRP12,7.276965377415258e-05
1265,RN7SL531P,7.273671297775317e-05
375,CTD.2006H14.2,7.270786299129898e-05
14,AC006946.16,7.259002814776306e-05
320,CNR1,7.237685916185012e-05
1851,TRIB3,7.231813749552195e-05
548,FFAR1,7.227061631048515e-05
435,DIPK1B,7.221289318628937e-05
2902,TMEM202.AS1,7.216858800502143e-05
1028,NLRP2,7.212997732633259e-05
664,HMGB1P24,7.194576466534008e-05
2963,ZNF470,7.188108325210543e-05
449,DONSON,7.183668523734318e-05
2260,FAM185BP,7.150113914246023e-05
692,IDO1,7.146653542400003e-05
166,BCKDHA,7.143690655035387e-05
1699,SPAG5,7.136275102935772e-05
1486,RP11.848P1.9,7.135543825141863e-05
1045,NSUN7,7.131913125462381e-05
1964,ZNF436,7.123700212690286e-05
86,AMOT,7.123234551876731e-05
898,LRRN3,7.117232053449897e-05
92,ANKLE1,7.098461105393034e-05
1091,PCDHGC3,7.097352100862922e-05
1753,TAF9BP1,7.093039744062068e-05
1907,VDAC1P11,7.088545346100258e-05
1172,PRAMENP,7.079129793545882e-05
2083,ARMCX5.GPRASP2_ENSG00000271147,7.066546679821087e-05
1643,SLC23A1,7.065782352352362e-05
2483,PDZD2,7.06467977464149e-05
392,CTD.2516F10.2,7.049999426180715e-05
1051,NUDT6,7.038833101590218e-05
1452,RP11.642A1.2,7.029967089746393e-05
1440,RP11.574K11.32,7.024942999193161e-05
843,LINC01238_ENSG00000237940,7.012635534003768e-05
557,FLT3,6.998250357530375e-05
2427,MIRLET7BHG,6.968882934945672e-05
910,MAL,6.968777697454061e-05
783,KEAP1,6.968540684373632e-05
2080,ARHGEF18,6.944039308069535e-05
360,CTB.131B5.5,6.92587695911844e-05
1197,PTCHD1,6.924179362113753e-05
1820,TMEM63B,6.924174636196078e-05
704,IGHV3.15,6.923011732363632e-05
311,CLCN4,6.913543510602584e-05
2367,LANCL3,6.907546094278459e-05
1528,RP5.1050D4.5,6.906708833267641e-05
1214,RAB33A,6.895145597546513e-05
1561,RPS11P5,6.891187908617982e-05
377,CTD.2026K11.4,6.890626529643507e-05
411,CTD.3222D19.9,6.878750733727721e-05
1131,PLBD2,6.872268977184696e-05
219,CAMTA1.DT,6.868752752687478e-05
2485,PEAR1,6.862807861669933e-05
1085,PCBP2.OT1,6.86199466885575e-05
36,AC100830.4,6.849435678559042e-05
680,HRK,6.846050618668853e-05
352,CSTF2,6.835748224681595e-05
1533,RP5.827C21.1,6.834547195523528e-05
50,ADA,6.831764295537564e-05
966,MT.TI,6.813081318418472e-05
1555,RPL37P2,6.812806094345075e-05
330,COPDA1,6.796458153003442e-05
1805,TMEM163,6.791341046073056e-05
1184,PRR11,6.781758104882706e-05
2435,MSH5,6.780755820780273e-05
705,IGHV3.20,6.769338829129547e-05
1568,RPS6KL1,6.759779038269173e-05
